-11042,traffic_light,9528.65,9218.91,,False,"[[['-31070#2', '-32078', '-11042', 'l', 'o']], [['-31070#2', '-32078', '-11042', 'l', 'o']], [['--32078', '-31070#3', '-11042', 'l', 'o']], [['--31070#3', '-30682', '-11042', 'l', 'o']], [['--31070#3', '-30682', '-11042', 'l', 'o']], [['--30244#0', '--31070#2', '-11042', 'l', 'o']], [['--30244#0', '--31070#2', '-11042', 'l', 'o']]]",13.890000000000001,0.0,339.78714285714284,215.8053752616851,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.7142857142857144,7,[],13.889999999999999,1.7763568394002505e-15,11.102857142857143,4.2552227213347198,,-1,14
-11144,traffic_light,6476.52,6363.58,,False,"[[['--32786#6', '-30892#11', '-11144', 'l', 'o']], [['--30892#11', '--32786#5', '-11144', 'l', 'o']], [['--30892#11', '--32786#5', '-11144', 'l', 'o']], [['--30892#11', '--32786#5', '-11144', 'l', 'o']], [['-32786#5', '--30892#10', '-11144', 'l', 'o']], [['-30892#10', '-32786#6', '-11144', 'l', 'o']], [['-30892#10', '-32786#6', '-11144', 'l', 'o']], [['-30892#10', '-32786#6', '-11144', 'l', 'o']]]",13.890000000000001,0.0,128.2775,61.313480114490318,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",7.75,8,[],13.890000000000001,0.0,11.776250000000001,5.4864946402507311,,-1,16
-11222,traffic_light,6953.21,6784.79,,False,"[[['-32924#4', '-30528#7', '-11222', 'l', 'o']], [['-32924#4', '-30528#7', '-11222', 'l', 'o']], [['-32924#4', '-30528#7', '-11222', 'l', 'o']], [['--30528#7', '-32924#5', '-11222', 'l', 'o']], [['--30528#7', '-32924#5', '-11222', 'l', 'o']], [['--30528#7', '-32924#5', '-11222', 'l', 'o']], [['--32924#5', '--30528#6', '-11222', 'l', 'o']], [['--32924#5', '--30528#6', '-11222', 'l', 'o']], [['--32924#5', '--30528#6', '-11222', 'l', 'o']], [['-30528#6', '--32924#4', '-11222', 'l', 'o']], [['-30528#6', '--32924#4', '-11222', 'l', 'o']], [['-30528#6', '--32924#4', '-11222', 'l', 'o']]]",13.890000000000001,0.0,113.03499999999998,76.835108674355382,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,12,[],13.890000000000001,0.0,18.055,8.3782695110625323,,-1,16
-11328,traffic_light,2105.81,8373.04,,False,"[[['-31768#6', '-31338#0', '-11328', 'l', 'o']], [['-31768#6', '-31338#0', '-11328', 'l', 'o']], [['-31768#6', '-31338#0', '-11328', 'l', 'o']], [['--31338#0', '-31768#7', '-11328', 'l', 'o']], [['--31768#7', '--31768#6', '-11328', 's', 'o']], [['--31768#7', '--31768#6', '-11328', 's', 'o']], [['--31768#7', '--31768#6', '-11328', 's', 'o']]]",13.890000000000001,0.0,279.31571428571431,97.870706380136738,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.2857142857142865,7,[],13.890000000000002,1.7763568394002505e-15,10.760000000000002,4.1287770586458157,,-1,11
-11514,traffic_light,1369.68,7234.21,,False,"[[['--31326#0', '-30358#10', '-11514', 'l', 'o']], [['--30358#10', '--30358#9', '-11514', 's', 'o']], [['--30358#10', '--30358#9', '-11514', 's', 'o']], [['-30358#9', '-31326#0', '-11514', 'l', 'o']], [['-30358#9', '-31326#0', '-11514', 'l', 'o']]]",16.114000000000001,1.1120000000000005,91.444000000000003,42.698490652480906,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,[],15.975000000000001,0.69500000000000117,8.2662499999999994,2.2130405413141445,,-1,8
-11552,traffic_light,8843.50,8068.27,,False,"[[['-32278#5', '-32974#1', '-11552', 'l', 'o']], [['-32278#5', '-32974#1', '-11552', 'l', 'o']], [['-32278#5', '-32974#1', '-11552', 'l', 'o']], [['-32278#5', '-32974#1', '-11552', 'l', 'o']], [['--32974#1', '-32278#6', '-11552', 'l', 'o']], [['--32974#1', '-32278#6', '-11552', 'l', 'o']], [['--32278#6', '--32974#0', '-11552', 'l', 'o']], [['--32278#6', '--32974#0', '-11552', 'l', 'o']], [['--32278#6', '--32974#0', '-11552', 'l', 'o']], [['--32278#6', '--32974#0', '-11552', 'l', 'o']], [['-32974#0', '--32278#5', '-11552', 'l', 'o']], [['-32974#0', '--32278#5', '-11552', 'l', 'o']]]",13.890000000000001,0.0,681.58499999999992,339.65626412350082,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",8.0,12,[],13.889999999999999,1.7763568394002505e-15,15.967222222222224,6.9923154689476048,,-1,18
-11632,traffic_light,5920.22,6660.34,,False,"[[['--32750#4', '--32924#14', '-11632', 'l', 'o']], [['--32750#4', '--32924#14', '-11632', 'l', 'o']], [['--32750#4', '--32924#14', '-11632', 'l', 'o']], [['-32924#14', '--32750#3', '-11632', 'l', 'o']], [['-32924#14', '--32750#3', '-11632', 'l', 'o']], [['-32924#14', '--32750#3', '-11632', 'l', 'o']], [['-32750#3', '--31240#2', '-11632', 'l', 'o']], [['-32750#3', '--31240#2', '-11632', 'l', 'o']], [['-32750#3', '--31240#2', '-11632', 'l', 'o']], [['-31240#2', '-32750#4', '-11632', 'l', 'o']]]",13.890000000000001,0.0,115.727,69.157630099649893,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.5,10,[],13.890000000000001,0.0,25.566875,10.144544542973579,,-1,16
-11754,traffic_light,4590.25,6125.12,,False,"[[['-32664#1', '--32236', '-11754', 'l', 'o']], [['-32664#1', '--32236', '-11754', 'l', 'o']], [['-32236', '-32664#2', '-11754', 'l', 'o']], [['--32664#2', '-31974', '-11754', 'l', 'o']], [['--32664#2', '-31974', '-11754', 'l', 'o']], [['--31974', '--32664#1', '-11754', 'l', 'o']]]",15.743333333333334,1.3105045677990688,148.10499999999999,41.964372091096514,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.0,6,[],15.47857142857143,0.88803842534991695,10.207857142857142,3.8282953658466927,,-1,14
-12,traffic_light,7880.82,7781.51,,False,"[[['-32278#6', '--30620', '-12', 's', 'o']], [['-32278#6', '--30620', '-12', 's', 'o']], [['-32278#6', '--30620', '-12', 's', 'o']], [['-32278#6', '--30620', '-12', 's', 'o']], [['-30620', '--31070#9', '-12', 'l', 'o']], [['-30620', '--31070#9', '-12', 'l', 'o']], [['-30620', '--31070#9', '-12', 'l', 'o']], [['-31070#9', '--32278#6', '-12', 'l', 'o']], [['-31070#9', '--32278#6', '-12', 'l', 'o']]]",13.890000000000001,0.0,856.29666666666662,183.11154784872403,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.tertiary', 'highway.tertiary']",8.3333333333333339,9,[],13.890000000000002,1.7763568394002505e-15,16.125454545454549,5.1838426667278812,,-1,11
-12064,traffic_light,7349.52,8872.17,,False,"[[['-30648#12', '-32552#0', '-12064', 'l', 'o']], [['-30648#12', '-32552#0', '-12064', 'l', 'o']], [['-30648#12', '-32552#0', '-12064', 'l', 'o']], [['--32552#0', '-30648#13', '-12064', 'l', 'o']], [['--32552#0', '-30648#13', '-12064', 'l', 'o']], [['--32552#0', '-30648#13', '-12064', 'l', 'o']], [['--30648#13', '--30648#12', '-12064', 's', 'o']], [['--30648#13', '--30648#12', '-12064', 's', 'o']], [['--30648#13', '--30648#12', '-12064', 's', 'o']]]",13.890000000000001,0.0,81.0,45.512227660999706,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,9,[],13.890000000000001,0.0,20.73416666666667,5.5974271743562873,,-1,12
-12084,traffic_light,6230.08,5108.31,,False,"[[['-30892#23', '-30348#0', '-12084', 'l', 'o']], [['-30892#23', '-30348#0', '-12084', 'l', 'o']], [['-30892#23', '-30348#0', '-12084', 'l', 'o']], [['--30348#0', '-30892#24', '-12084', 'l', 'o']], [['--30348#0', '-30892#24', '-12084', 'l', 'o']], [['--30892#24', '--30892#23', '-12084', 's', 'o']], [['--30892#24', '--30892#23', '-12084', 's', 'o']], [['--30892#24', '--30892#23', '-12084', 's', 'o']]]",13.890000000000001,0.0,99.721249999999998,47.848906580375484,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",8.25,8,[],13.890000000000002,1.7763568394002505e-15,15.634545454545453,5.0491716037680394,,-1,11
-12112,traffic_light,6531.47,6125.12,,False,"[[['--30892#13', '--30892#12', '-12112', 's', 'o']], [['--30892#13', '--30892#12', '-12112', 's', 'o']], [['--30892#13', '--30892#12', '-12112', 's', 'o']], [['-30892#12', '-31920', '-12112', 'l', 'o']], [['-30892#12', '-31920', '-12112', 'l', 'o']], [['-30892#12', '-31920', '-12112', 'l', 'o']]]",13.890000000000001,0.0,67.450000000000003,43.390000000000001,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,[],13.890000000000001,0.0,6.4737499999999999,2.9548136045273647,,-1,8
-12408,traffic_light,6365.72,5735.35,,False,"[[['-30892#16', '--31272#6', '-12408', 'l', 'o']], [['-30892#16', '--31272#6', '-12408', 'l', 'o']], [['-30892#16', '--31272#6', '-12408', 'l', 'o']], [['-31272#6', '-30892#17', '-12408', 'l', 'o']], [['-31272#6', '-30892#17', '-12408', 'l', 'o']], [['-31272#6', '-30892#17', '-12408', 'l', 'o']], [['--30892#17', '-31272#7', '-12408', 'l', 'o']], [['--30892#17', '-31272#7', '-12408', 'l', 'o']], [['--30892#17', '-31272#7', '-12408', 'l', 'o']], [['--31272#7', '--30892#16', '-12408', 'l', 'o']], [['--31272#7', '--30892#16', '-12408', 'l', 'o']], [['--31272#7', '--30892#16', '-12408', 'l', 'o']]]",13.890000000000001,0.0,180.71749999999997,73.13425851644358,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,12,[],13.890000000000001,0.0,29.682499999999997,12.177971659927609,,-1,16
-12582,traffic_light,6204.52,4954.72,,False,"[[['-30892#24', '-30346#0', '-12582', 'l', 'o']], [['-30892#24', '-30346#0', '-12582', 'l', 'o']], [['-30892#24', '-30346#0', '-12582', 'l', 'o']], [['--30346#0', '-30892#25', '-12582', 'l', 'o']], [['--30892#25', '--30892#24', '-12582', 's', 'o']], [['--30892#25', '--30892#24', '-12582', 's', 'o']], [['--30892#25', '--30892#24', '-12582', 's', 'o']]]",13.890000000000001,0.0,218.4942857142857,97.253319716698442,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.2857142857142865,7,[],13.890000000000002,1.7763568394002505e-15,10.478181818181817,3.7393966897490007,,-1,11
-12678,traffic_light,6326.88,7881.35,,False,"[[['-30646#4', '-30646#5', '-12678', 's', 'o']], [['-30646#4', '-30646#5', '-12678', 's', 'o']], [['--30646#5', '-30912#0', '-12678', 'l', 'o']], [['--30646#5', '-30912#0', '-12678', 'l', 'o']]]",16.670000000000002,0.0,86.159999999999997,16.25,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,4,[],16.206666666666667,0.65525228389953516,6.7833333333333341,1.8233089577895334,,-1,6
-12800,traffic_light,10729.60,8939.59,,False,"[[['-32108#1', '-30472#0', '-12800', 'l', 'o']], [['-32108#1', '-30472#0', '-12800', 'l', 'o']], [['--30472#0', '-32712#0', '-12800', 'l', 'o']], [['--30472#0', '-32712#0', '-12800', 'l', 'o']], [['--32712#0', '--32108#1', '-12800', 's', 'o']], [['--32712#0', '--32108#1', '-12800', 's', 'o']]]",14.816666666666668,1.3105045677990688,125.20333333333333,38.408995763434845,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary']",6.333333333333333,6,[],14.932500000000001,0.60188765563018432,10.966249999999999,3.6252618439914102,,-1,8
-13232,traffic_light,1361.76,7634.10,,False,"[[['-30358#5', '--31574#1', '-13232', 'l', 'o']], [['-30358#5', '--31574#1', '-13232', 'l', 'o']], [['-31574#1', '-30358#6', '-13232', 'l', 'o']], [['--30358#6', '--30358#5', '-13232', 's', 'o']], [['--30358#6', '--30358#5', '-13232', 's', 'o']]]",16.114000000000001,1.1120000000000005,81.201999999999998,17.971374349225496,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,[],15.975000000000001,0.69500000000000117,8.7437499999999986,2.2208834812974767,,-1,8
-1332,traffic_light,6889.99,5922.77,,False,"[[['-30462', '--30768#1', '-1332', 'l', 'o']], [['-30768#1', '-31634', '-1332', 'l', 'o']], [['--31634', '--30462', '-1332', 's', 'o']], [['--31634', '--30462', '-1332', 's', 'o']], [['-31336#6', '--30462', '-1332', 'l', 'o']], [['-31336#6', '--30462', '-1332', 'l', 'o']]]",15.743333333333334,1.3105045677990688,87.543333333333337,65.824139864406035,"['highway.residential', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.0,6,[],15.125555555555556,0.78751523598821904,9.5344444444444445,3.1447667679322993,,-1,9
-13478,traffic_light,6728.78,8396.98,,False,"[[['-31182', '--30860#5', '-13478', 'l', 'o']], [['-30860#5', '--31478#1', '-13478', 'l', 'o']], [['-30860#5', '--31478#1', '-13478', 'l', 'o']], [['-31478#1', '-30860#6', '-13478', 'l', 'o']], [['--30860#6', '--30860#5', '-13478', 's', 'o']], [['--30860#6', '--30860#5', '-13478', 's', 'o']]]",15.743333333333334,1.3105045677990688,104.81333333333332,87.739522198126622,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.0,6,[],15.659090909090908,0.85703987968583017,8.8881818181818186,3.030018956381801,,-1,11
-13602,traffic_light,6168.34,6712.87,,False,"[[['--32818#3', '-32750#7', '-13602', 'l', 'o']], [['--32750#7', '--32818#2', '-13602', 'l', 'o']], [['--32750#7', '--32818#2', '-13602', 'l', 'o']], [['--32750#7', '--32818#2', '-13602', 'l', 'o']], [['-32818#2', '--32750#6', '-13602', 'l', 'o']], [['-32750#6', '-32818#3', '-13602', 'l', 'o']], [['-32750#6', '-32818#3', '-13602', 'l', 'o']], [['-32750#6', '-32818#3', '-13602', 'l', 'o']]]",13.890000000000001,0.0,101.21250000000001,37.63430408218013,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",7.75,8,[],13.890000000000001,0.0,14.476875,5.5412145766406669,,-1,16
-13608,traffic_light,9283.20,8941.62,,False,"[[['-31070#3', '-31258#0', '-13608', 'l', 'o']], [['-31070#3', '-31258#0', '-13608', 'l', 'o']], [['--31258#0', '-31070#4', '-13608', 'l', 'o']], [['--31258#0', '-31070#4', '-13608', 'l', 'o']], [['--31070#4', '--31070#3', '-13608', 's', 'o']], [['--31070#4', '--31070#3', '-13608', 's', 'o']]]",13.890000000000001,0.0,324.50999999999999,28.915653200299673,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,6,[],13.890000000000001,0.0,12.173750000000002,4.4786519665519888,,-1,8
-13628,traffic_light,5631.88,7460.19,,False,"[[['-31050', '--31940#1', '-13628', 'l', 'o']], [['-31940#1', '-31940#2', '-13628', 's', 'o']], [['-31940#1', '-31940#2', '-13628', 's', 'o']], [['-31940#1', '-31940#2', '-13628', 's', 'o']], [['--31940#2', '--32048', '-13628', 'l', 'o']], [['--31940#2', '--32048', '-13628', 'l', 'o']], [['--31940#2', '--32048', '-13628', 'l', 'o']]]",13.890000000000001,0.0,114.10571428571428,49.93608968532903,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.2857142857142865,7,[],13.890000000000002,1.7763568394002505e-15,10.335454545454542,3.7836426979982796,,-1,11
-13722,traffic_light,9129.39,2700.35,,False,"[[['--31938', '-30528#45', '-13722', 'l', 'o']], [['--31938', '-30528#45', '-13722', 'l', 'o']], [['--30528#45', '--30528#44', '-13722', 's', 'o']], [['--30528#45', '--30528#44', '-13722', 's', 'o']], [['--30528#45', '--30528#44', '-13722', 's', 'o']], [['-30528#44', '-31938', '-13722', 'l', 'o']], [['-30528#44', '-31938', '-13722', 'l', 'o']], [['-30528#44', '-31938', '-13722', 'l', 'o']]]",13.890000000000001,0.0,80.01124999999999,34.474055258085031,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,[],14.168000000000001,0.55599999999999949,13.487,4.7477532581211506,,-1,10
-13968,traffic_light,6650.06,7554.76,,False,"[[['-31056#1', '--30646#0', '-13968', 'l', 'o']], [['-31056#1', '--30646#0', '-13968', 'l', 'o']], [['-30646#0', '-31056#2', '-13968', 'l', 'o']], [['-30646#0', '-31056#2', '-13968', 'l', 'o']], [], [], [], [['--30646#1', '--31056#1', '-13968', 'l', 'o']], [['--30646#1', '--31056#1', '-13968', 'l', 'o']]]",15.125555555555556,1.3813931060998708,104.69555555555556,25.610978163067795,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.4444444444444446,9,[],15.372666666666671,0.94501828318586323,13.805999999999999,5.4722180755765448,,-1,15
-14092,traffic_light,8340.29,9638.64,,False,"[[['--32552#3', '--32052', '-14092', 'l', 'o']], [['--32552#3', '--32052', '-14092', 'l', 'o']], [['--32552#3', '--32052', '-14092', 'l', 'o']], [['-32052', '--32552#2', '-14092', 'l', 'o']], [['-32552#2', '-32364#0', '-14092', 'l', 'o']], [['-32552#2', '-32364#0', '-14092', 'l', 'o']], [['-32552#2', '-32364#0', '-14092', 'l', 'o']], [['--32364#0', '-32552#3', '-14092', 'l', 'o']]]",13.890000000000001,0.0,344.50749999999999,178.01128080475686,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",7.75,8,[],13.890000000000001,0.0,10.425625,5.4185422033398432,,-1,16
-14148,traffic_light,9989.68,10636.91,,False,"[[['--32552#6', '--32552#5', '-14148', 's', 'o']], [['--32552#6', '--32552#5', '-14148', 's', 'o']], [['--32552#6', '--32552#5', '-14148', 's', 'o']], [['-32552#5', '-31448', '-14148', 'l', 'o']], [['-32552#5', '-31448', '-14148', 'l', 'o']], [['-32552#5', '-31448', '-14148', 'l', 'o']], [['--31448', '-32552#6', '-14148', 'l', 'o']], [['--31448', '-32552#6', '-14148', 'l', 'o']]]",14.585000000000001,1.2037753112603702,906.65625,106.56473184612958,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,[],14.521818181818183,0.69212214084743651,20.397272727272732,8.1328817333867693,,-1,11
-14384,traffic_light,8126.55,8234.31,,False,"[[['-31070#8', '-31714#1', '-14384', 'l', 'o']], [['-31070#8', '-31714#1', '-14384', 'l', 'o']], [['--31714#1', '-31070#9', '-14384', 'l', 'o']], [['--31070#9', '--31714#0', '-14384', 'l', 'o']], [['--31070#9', '--31714#0', '-14384', 'l', 'o']], [['-31714#0', '--31070#8', '-14384', 'l', 'o']]]",13.890000000000001,0.0,334.54999999999995,141.11323431910986,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.residential']",5.333333333333333,6,[],13.889999999999999,1.7763568394002505e-15,8.7328571428571422,3.713178131565289,,-1,14
