-10206,priority,8527.59,1548.69,,False,[],16.114000000000001,1.1120000000000005,730.25999999999999,819.48363173403288,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4000000000000004,5,"[[None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M']]",15.975000000000001,0.69500000000000117,7.9824999999999999,2.4178231428291026,,-1,8
-10212,priority,8688.76,2344.26,,False,[],13.890000000000001,0.0,107.03,56.049039688472817,"['highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",4.0,4,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 's', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 's', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,7.4666666666666677,2.3909493697878439,,-1,12
-10230,priority,6208.36,3309.25,,False,[],19.440000000000001,0.0,827.93499999999995,224.10499999999996,"['highway.motorway_link', 'highway.motorway_link']",12.0,2,"[[None, 's', 'M'], [None, 's', 'm']]",19.440000000000001,0.0,5.3849999999999998,0.36500000000000021,,-1,2
-10246,priority,8379.47,4427.36,,False,[],13.890000000000001,0.0,115.98666666666666,39.364600284463137,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.668333333333333,2.3739588361122768,,-1,6
-10258,traffic_light,7933.18,5747.55,,False,[],13.890000000000001,0.0,125.55000000000001,35.958812549916047,"['highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.333333333333333,6,"[['-10258', 'r', 'o'], ['-10258', 's', 'o'], [None, 's', 'm'], ['-10258', 'r', 'o'], ['-10258', 's', 'o'], ['-10258', 's', 'o'], [None, 's', 'm'], ['-10258', 'r', 'o'], ['-10258', 's', 'o'], [None, 's', 'm'], ['-10258', 'r', 'o'], ['-10258', 's', 'o'], ['-10258', 's', 'o'], [None, 's', 'm']]",13.889999999999999,1.7763568394002505e-15,10.075714285714287,3.7956304093103737,,-1,14
-10278,priority,3597.20,7232.88,,False,[],16.670000000000002,0.0,284.92666666666668,233.23942167271426,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm']]",16.670000000000002,0.0,12.715,4.1300121065197857,,-1,8
-10284,priority,7923.30,4850.63,,False,[],13.890000000000001,0.0,34.049999999999997,17.609999999999999,"['highway.residential', 'highway.residential']",4.0,2,"[[None, 's', 'm'], [None, 'r', 'M'], [None, 'l', 'M']]",13.890000000000001,0.0,6.8833333333333329,0.66334170848984186,,-1,3
-10286,priority,8213.33,2728.50,,False,[],13.890000000000001,0.0,85.573333333333338,32.753668836058992,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.496666666666667,2.3504089478689072,,-1,6
-10290,priority,6253.72,6524.07,,False,[],13.890000000000001,0.0,83.107142857142847,55.167876189548089,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.2857142857142865,7,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'l', 'm'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,8.3844444444444459,3.9018972909516472,,-1,9
-10304,priority,8191.08,4441.21,,False,[],13.890000000000001,0.0,57.150000000000006,76.098831791296249,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'M'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,5.4233333333333329,0.76812904008520755,,-1,3
